file_path,label
.\AutismDataset\train\Autistic.365.jpg,0
.\AutismDataset\train\Non_Autistic.973.jpg,1
.\AutismDataset\train\Autistic.890.jpg,0
.\AutismDataset\test\Autistic.81.jpg,0
.\AutismDataset\train\Autistic.202.jpg,0
.\AutismDataset\train\Autistic.170.jpg,0
.\AutismDataset\train\Non_Autistic.1115.jpg,1
.\AutismDataset\train\Non_Autistic.237.jpg,1
.\AutismDataset\train\Non_Autistic.721.jpg,1
.\AutismDataset\train\Autistic.743.jpg,0
.\AutismDataset\test\Non_Autistic.130.jpg,1
.\AutismDataset\test\Autistic.70.jpg,0
.\AutismDataset\train\Non_Autistic.137.jpg,1
.\AutismDataset\train\Autistic.349.jpg,0
.\AutismDataset\train\Non_Autistic.1163.jpg,1
.\AutismDataset\train\Non_Autistic.670.jpg,1
.\AutismDataset\train\Autistic.844.jpg,0
.\AutismDataset\train\Non_Autistic.77.jpg,1
.\AutismDataset\train\Non_Autistic.161.jpg,1
.\AutismDataset\train\Non_Autistic.379.jpg,1
.\AutismDataset\train\Autistic.405.jpg,0
.\AutismDataset\train\Non_Autistic.1235.jpg,1
.\AutismDataset\train\Non_Autistic.1064.jpg,1
.\AutismDataset\test\Non_Autistic.42.jpg,1
.\AutismDataset\train\Autistic.155.jpg,0
.\AutismDataset\train\Autistic.493.jpg,0
.\AutismDataset\train\Autistic.1209.jpg,0
.\AutismDataset\train\Non_Autistic.802.jpg,1
.\AutismDataset\test\Autistic.123.jpg,0
.\AutismDataset\train\Non_Autistic.1166.jpg,1
.\AutismDataset\train\Non_Autistic.96.jpg,1
.\AutismDataset\test\Autistic.8.jpg,0
.\AutismDataset\train\Non_Autistic.901.jpg,1
.\AutismDataset\test\Non_Autistic.121.jpg,1
.\AutismDataset\train\Non_Autistic.925.jpg,1
.\AutismDataset\train\Non_Autistic.1119.jpg,1
.\AutismDataset\train\Autistic.1181.jpg,0
.\AutismDataset\test\Autistic.96.jpg,0
.\AutismDataset\train\Non_Autistic.409.jpg,1
.\AutismDataset\train\Autistic.858.jpg,0
.\AutismDataset\train\Autistic.1123.jpg,0
.\AutismDataset\train\Autistic.386.jpg,0
.\AutismDataset\train\Non_Autistic.1003.jpg,1
.\AutismDataset\train\Non_Autistic.1017.jpg,1
.\AutismDataset\test\Autistic.47.jpg,0
.\AutismDataset\train\Autistic.180.jpg,0
.\AutismDataset\train\Non_Autistic.577.jpg,1
.\AutismDataset\train\Autistic.956.jpg,0
.\AutismDataset\train\Autistic.128.jpg,0
.\AutismDataset\train\Non_Autistic.623.jpg,1
.\AutismDataset\train\Autistic.951.jpg,0
.\AutismDataset\valid\Non_Autistic\31.jpg,0
.\AutismDataset\test\Autistic.36.jpg,0
.\AutismDataset\train\Non_Autistic.1049.jpg,1
.\AutismDataset\train\Autistic.29.jpg,0
.\AutismDataset\train\Autistic.141.jpg,0
.\AutismDataset\train\Non_Autistic.850.jpg,1
.\AutismDataset\train\Autistic.618.jpg,0
.\AutismDataset\train\Non_Autistic.1131.jpg,1
.\AutismDataset\train\Non_Autistic.469.jpg,1
.\AutismDataset\train\Autistic.277.jpg,0
.\AutismDataset\train\Non_Autistic.160.jpg,1
.\AutismDataset\test\Non_Autistic.100.jpg,1
.\AutismDataset\train\Non_Autistic.371.jpg,1
.\AutismDataset\train\Non_Autistic.692.jpg,1
.\AutismDataset\train\Autistic.237.jpg,0
.\AutismDataset\test\Autistic.128.jpg,0
.\AutismDataset\train\Autistic.336.jpg,0
.\AutismDataset\train\Autistic.183.jpg,0
.\AutismDataset\train\Autistic.22.jpg,0
.\AutismDataset\train\Autistic.782.jpg,0
.\AutismDataset\test\Non_Autistic.27.jpg,1
.\AutismDataset\train\Autistic.802.jpg,0
.\AutismDataset\train\Autistic.503.jpg,0
.\AutismDataset\train\Non_Autistic.654.jpg,1
.\AutismDataset\train\Non_Autistic.1190.jpg,1
.\AutismDataset\test\Autistic.0.jpg,0
.\AutismDataset\train\Autistic.456.jpg,0
.\AutismDataset\train\Non_Autistic.737.jpg,1
.\AutismDataset\train\Non_Autistic.1240.jpg,1
.\AutismDataset\train\Autistic.257.jpg,0
.\AutismDataset\train\Non_Autistic.948.jpg,1
.\AutismDataset\train\Non_Autistic.1244.jpg,1
.\AutismDataset\test\Non_Autistic.51.jpg,1
.\AutismDataset\train\Autistic.394.jpg,0
.\AutismDataset\train\Autistic.132.jpg,0
.\AutismDataset\train\Non_Autistic.975.jpg,1
.\AutismDataset\test\Autistic.33.jpg,0
.\AutismDataset\train\Non_Autistic.858.jpg,1
.\AutismDataset\train\Autistic.581.jpg,0
.\AutismDataset\train\Non_Autistic.213.jpg,1
.\AutismDataset\train\Autistic.495.jpg,0
.\AutismDataset\train\Autistic.486.jpg,0
.\AutismDataset\test\Non_Autistic.49.jpg,1
.\AutismDataset\train\Non_Autistic.180.jpg,1
.\AutismDataset\train\Autistic.569.jpg,0
.\AutismDataset\train\Autistic.236.jpg,0
.\AutismDataset\train\Non_Autistic.706.jpg,1
.\AutismDataset\train\Non_Autistic.877.jpg,1
.\AutismDataset\valid\Autistic\33.jpg,1
.\AutismDataset\test\Non_Autistic.74.jpg,1
.\AutismDataset\train\Non_Autistic.86.jpg,1
.\AutismDataset\train\Non_Autistic.1118.jpg,1
.\AutismDataset\train\Non_Autistic.3.jpg,1
.\AutismDataset\train\Non_Autistic.527.jpg,1
.\AutismDataset\train\Non_Autistic.243.jpg,1
.\AutismDataset\train\Autistic.910.jpg,0
.\AutismDataset\train\Non_Autistic.177.jpg,1
.\AutismDataset\train\Autistic.274.jpg,0
.\AutismDataset\train\Non_Autistic.511.jpg,1
.\AutismDataset\train\Non_Autistic.798.jpg,1
.\AutismDataset\test\Non_Autistic.47.jpg,1
.\AutismDataset\train\Autistic.245.jpg,0
.\AutismDataset\train\Autistic.772.jpg,0
.\AutismDataset\train\Autistic.1006.jpg,0
.\AutismDataset\train\Non_Autistic.151.jpg,1
.\AutismDataset\train\Non_Autistic.775.jpg,1
.\AutismDataset\train\Autistic.665.jpg,0
.\AutismDataset\test\Autistic.93.jpg,0
.\AutismDataset\train\Autistic.10.jpg,0
.\AutismDataset\train\Non_Autistic.478.jpg,1
.\AutismDataset\train\Non_Autistic.220.jpg,1
.\AutismDataset\train\Autistic.1109.jpg,0
.\AutismDataset\test\Non_Autistic.85.jpg,1
.\AutismDataset\train\Non_Autistic.666.jpg,1
.\AutismDataset\train\Autistic.731.jpg,0
.\AutismDataset\train\Non_Autistic.295.jpg,1
.\AutismDataset\test\Autistic.105.jpg,0
.\AutismDataset\train\Non_Autistic.433.jpg,1
.\AutismDataset\train\Autistic.1211.jpg,0
.\AutismDataset\train\Non_Autistic.230.jpg,1
.\AutismDataset\train\Autistic.186.jpg,0
.\AutismDataset\train\Autistic.786.jpg,0
.\AutismDataset\train\Autistic.724.jpg,0
.\AutismDataset\train\Non_Autistic.381.jpg,1
.\AutismDataset\train\Non_Autistic.1267.jpg,1
.\AutismDataset\train\Non_Autistic.1193.jpg,1
.\AutismDataset\train\Autistic.441.jpg,0
.\AutismDataset\train\Non_Autistic.701.jpg,1
.\AutismDataset\valid\Non_Autistic\16.jpg,0
.\AutismDataset\train\Autistic.271.jpg,0
.\AutismDataset\train\Autistic.746.jpg,0
.\AutismDataset\train\Autistic.536.jpg,0
.\AutismDataset\train\Non_Autistic.1172.jpg,1
.\AutismDataset\train\Non_Autistic.472.jpg,1
.\AutismDataset\train\Non_Autistic.1026.jpg,1
.\AutismDataset\train\Non_Autistic.636.jpg,1
.\AutismDataset\train\Autistic.701.jpg,0
.\AutismDataset\train\Non_Autistic.337.jpg,1
.\AutismDataset\train\Non_Autistic.1042.jpg,1
.\AutismDataset\train\Non_Autistic.1156.jpg,1
.\AutismDataset\train\Autistic.397.jpg,0
.\AutismDataset\train\Non_Autistic.502.jpg,1
.\AutismDataset\train\Non_Autistic.79.jpg,1
.\AutismDataset\train\Non_Autistic.219.jpg,1
.\AutismDataset\train\Non_Autistic.951.jpg,1
.\AutismDataset\train\Non_Autistic.267.jpg,1
.\AutismDataset\train\Autistic.182.jpg,0
.\AutismDataset\train\Autistic.199.jpg,0
.\AutismDataset\train\Autistic.675.jpg,0
.\AutismDataset\train\Autistic.606.jpg,0
.\AutismDataset\test\Non_Autistic.11.jpg,1
.\AutismDataset\train\Autistic.897.jpg,0
.\AutismDataset\train\Autistic.1268.jpg,0
.\AutismDataset\valid\Non_Autistic\43.jpg,0
.\AutismDataset\train\Autistic.1074.jpg,0
.\AutismDataset\train\Non_Autistic.695.jpg,1
.\AutismDataset\train\Non_Autistic.141.jpg,1
.\AutismDataset\train\Non_Autistic.71.jpg,1
.\AutismDataset\train\Autistic.195.jpg,0
.\AutismDataset\train\Non_Autistic.920.jpg,1
.\AutismDataset\valid\Autistic\25.jpg,1
.\AutismDataset\train\Non_Autistic.199.jpg,1
.\AutismDataset\train\Non_Autistic.1246.jpg,1
.\AutismDataset\train\Autistic.912.jpg,0
.\AutismDataset\valid\Autistic\40.jpg,1
.\AutismDataset\train\Autistic.778.jpg,0
.\AutismDataset\train\Autistic.765.jpg,0
.\AutismDataset\train\Autistic.808.jpg,0
.\AutismDataset\train\Autistic.1024.jpg,0
.\AutismDataset\train\Non_Autistic.353.jpg,1
.\AutismDataset\train\Non_Autistic.293.jpg,1
.\AutismDataset\train\Non_Autistic.667.jpg,1
.\AutismDataset\train\Non_Autistic.6.jpg,1
.\AutismDataset\train\Autistic.679.jpg,0
.\AutismDataset\train\Autistic.919.jpg,0
.\AutismDataset\train\Autistic.1155.jpg,0
.\AutismDataset\test\Non_Autistic.3.jpg,1
.\AutismDataset\train\Autistic.649.jpg,0
.\AutismDataset\train\Non_Autistic.1154.jpg,1
.\AutismDataset\train\Autistic.900.jpg,0
.\AutismDataset\train\Non_Autistic.972.jpg,1
.\AutismDataset\train\Non_Autistic.904.jpg,1
.\AutismDataset\train\Autistic.727.jpg,0
.\AutismDataset\train\Non_Autistic.48.jpg,1
.\AutismDataset\train\Autistic.585.jpg,0
.\AutismDataset\train\Non_Autistic.250.jpg,1
.\AutismDataset\train\Autistic.745.jpg,0
.\AutismDataset\valid\Non_Autistic\37.jpg,0
.\AutismDataset\train\Non_Autistic.280.jpg,1
.\AutismDataset\train\Non_Autistic.297.jpg,1
.\AutismDataset\train\Non_Autistic.94.jpg,1
.\AutismDataset\train\Non_Autistic.452.jpg,1
.\AutismDataset\train\Autistic.1077.jpg,0
.\AutismDataset\train\Autistic.1066.jpg,0
.\AutismDataset\train\Autistic.355.jpg,0
.\AutismDataset\train\Non_Autistic.313.jpg,1
.\AutismDataset\test\Autistic.59.jpg,0
.\AutismDataset\train\Non_Autistic.749.jpg,1
.\AutismDataset\train\Autistic.793.jpg,0
.\AutismDataset\train\Non_Autistic.63.jpg,1
.\AutismDataset\train\Autistic.962.jpg,0
.\AutismDataset\train\Autistic.163.jpg,0
.\AutismDataset\train\Non_Autistic.631.jpg,1
.\AutismDataset\train\Non_Autistic.342.jpg,1
.\AutismDataset\train\Non_Autistic.516.jpg,1
.\AutismDataset\train\Non_Autistic.993.jpg,1
.\AutismDataset\train\Autistic.261.jpg,0
.\AutismDataset\train\Non_Autistic.1060.jpg,1
.\AutismDataset\train\Non_Autistic.120.jpg,1
.\AutismDataset\train\Non_Autistic.465.jpg,1
.\AutismDataset\test\Autistic.40.jpg,0
.\AutismDataset\valid\Autistic\38.jpg,1
.\AutismDataset\train\Non_Autistic.600.jpg,1
.\AutismDataset\train\Non_Autistic.34.jpg,1
.\AutismDataset\train\Autistic.522.jpg,0
.\AutismDataset\train\Autistic.1018.jpg,0
.\AutismDataset\train\Autistic.251.jpg,0
.\AutismDataset\train\Autistic.244.jpg,0
.\AutismDataset\train\Autistic.916.jpg,0
.\AutismDataset\train\Autistic.969.jpg,0
.\AutismDataset\train\Autistic.1188.jpg,0
.\AutismDataset\train\Autistic.1082.jpg,0
.\AutismDataset\train\Autistic.292.jpg,0
.\AutismDataset\train\Autistic.971.jpg,0
.\AutismDataset\train\Non_Autistic.116.jpg,1
.\AutismDataset\test\Non_Autistic.34.jpg,1
.\AutismDataset\train\Non_Autistic.807.jpg,1
.\AutismDataset\train\Non_Autistic.1160.jpg,1
.\AutismDataset\train\Autistic.506.jpg,0
.\AutismDataset\train\Autistic.304.jpg,0
.\AutismDataset\train\Autistic.156.jpg,0
.\AutismDataset\train\Non_Autistic.677.jpg,1
.\AutismDataset\train\Autistic.119.jpg,0
.\AutismDataset\train\Non_Autistic.315.jpg,1
.\AutismDataset\train\Autistic.478.jpg,0
.\AutismDataset\train\Non_Autistic.338.jpg,1
.\AutismDataset\train\Non_Autistic.242.jpg,1
.\AutismDataset\train\Non_Autistic.746.jpg,1
.\AutismDataset\train\Non_Autistic.1266.jpg,1
.\AutismDataset\train\Autistic.385.jpg,0
.\AutismDataset\train\Autistic.794.jpg,0
.\AutismDataset\train\Autistic.874.jpg,0
.\AutismDataset\train\Autistic.384.jpg,0
.\AutismDataset\train\Autistic.1264.jpg,0
.\AutismDataset\train\Non_Autistic.171.jpg,1
.\AutismDataset\train\Autistic.526.jpg,0
.\AutismDataset\train\Non_Autistic.532.jpg,1
.\AutismDataset\train\Autistic.1159.jpg,0
.\AutismDataset\train\Non_Autistic.283.jpg,1
.\AutismDataset\train\Autistic.1034.jpg,0
.\AutismDataset\train\Non_Autistic.841.jpg,1
.\AutismDataset\train\Autistic.883.jpg,0
.\AutismDataset\train\Non_Autistic.870.jpg,1
.\AutismDataset\train\Autistic.902.jpg,0
.\AutismDataset\train\Autistic.18.jpg,0
.\AutismDataset\train\Autistic.625.jpg,0
.\AutismDataset\train\Non_Autistic.829.jpg,1
.\AutismDataset\train\Autistic.534.jpg,0
.\AutismDataset\train\Autistic.1250.jpg,0
.\AutismDataset\train\Non_Autistic.289.jpg,1
.\AutismDataset\train\Autistic.1113.jpg,0
.\AutismDataset\train\Autistic.696.jpg,0
.\AutismDataset\test\Non_Autistic.1.jpg,1
.\AutismDataset\test\Non_Autistic.137.jpg,1
.\AutismDataset\test\Non_Autistic.2.jpg,1
.\AutismDataset\train\Autistic.466.jpg,0
.\AutismDataset\train\Autistic.131.jpg,0
.\AutismDataset\train\Non_Autistic.663.jpg,1
.\AutismDataset\train\Autistic.955.jpg,0
.\AutismDataset\test\Non_Autistic.44.jpg,1
.\AutismDataset\train\Autistic.240.jpg,0
.\AutismDataset\train\Autistic.133.jpg,0
.\AutismDataset\train\Autistic.32.jpg,0
.\AutismDataset\train\Autistic.1056.jpg,0
.\AutismDataset\train\Autistic.869.jpg,0
.\AutismDataset\train\Non_Autistic.612.jpg,1
.\AutismDataset\train\Autistic.578.jpg,0
.\AutismDataset\train\Non_Autistic.398.jpg,1
.\AutismDataset\train\Autistic.803.jpg,0
.\AutismDataset\train\Non_Autistic.438.jpg,1
.\AutismDataset\train\Non_Autistic.752.jpg,1
.\AutismDataset\train\Non_Autistic.445.jpg,1
.\AutismDataset\train\Non_Autistic.292.jpg,1
.\AutismDataset\train\Autistic.1063.jpg,0
.\AutismDataset\train\Non_Autistic.578.jpg,1
.\AutismDataset\train\Autistic.1025.jpg,0
.\AutismDataset\train\Autistic.1120.jpg,0
.\AutismDataset\valid\Non_Autistic\29.jpg,0
.\AutismDataset\train\Autistic.134.jpg,0
.\AutismDataset\train\Non_Autistic.1180.jpg,1
.\AutismDataset\train\Autistic.2.jpg,0
.\AutismDataset\train\Autistic.722.jpg,0
.\AutismDataset\train\Non_Autistic.945.jpg,1
.\AutismDataset\test\Autistic.74.jpg,0
.\AutismDataset\train\Non_Autistic.1134.jpg,1
.\AutismDataset\train\Non_Autistic.69.jpg,1
.\AutismDataset\train\Non_Autistic.871.jpg,1
.\AutismDataset\train\Non_Autistic.415.jpg,1
.\AutismDataset\train\Autistic.555.jpg,0
.\AutismDataset\train\Non_Autistic.942.jpg,1
.\AutismDataset\train\Non_Autistic.277.jpg,1
.\AutismDataset\train\Autistic.1150.jpg,0
.\AutismDataset\train\Autistic.998.jpg,0
.\AutismDataset\train\Autistic.381.jpg,0
.\AutismDataset\train\Non_Autistic.184.jpg,1
.\AutismDataset\train\Non_Autistic.860.jpg,1
.\AutismDataset\train\Autistic.1206.jpg,0
.\AutismDataset\test\Non_Autistic.6.jpg,1
.\AutismDataset\train\Autistic.706.jpg,0
.\AutismDataset\train\Non_Autistic.1067.jpg,1
.\AutismDataset\train\Autistic.761.jpg,0
.\AutismDataset\train\Autistic.145.jpg,0
.\AutismDataset\train\Non_Autistic.964.jpg,1
.\AutismDataset\train\Non_Autistic.1188.jpg,1
.\AutismDataset\valid\Autistic\12.jpg,1
.\AutismDataset\train\Non_Autistic.1211.jpg,1
.\AutismDataset\train\Non_Autistic.521.jpg,1
.\AutismDataset\test\Autistic.25.jpg,0
.\AutismDataset\train\Autistic.943.jpg,0
.\AutismDataset\train\Autistic.840.jpg,0
.\AutismDataset\train\Autistic.238.jpg,0
.\AutismDataset\train\Non_Autistic.574.jpg,1
.\AutismDataset\train\Autistic.94.jpg,0
.\AutismDataset\train\Non_Autistic.537.jpg,1
.\AutismDataset\train\Autistic.1149.jpg,0
.\AutismDataset\valid\Autistic\48.jpg,1
.\AutismDataset\train\Non_Autistic.446.jpg,1
.\AutismDataset\train\Non_Autistic.971.jpg,1
.\AutismDataset\train\Non_Autistic.902.jpg,1
.\AutismDataset\train\Autistic.1010.jpg,0
.\AutismDataset\train\Non_Autistic.530.jpg,1
.\AutismDataset\test\Autistic.106.jpg,0
.\AutismDataset\train\Autistic.461.jpg,0
.\AutismDataset\train\Autistic.1222.jpg,0
.\AutismDataset\train\Autistic.795.jpg,0
.\AutismDataset\train\Non_Autistic.949.jpg,1
.\AutismDataset\train\Autistic.1235.jpg,0
.\AutismDataset\train\Non_Autistic.348.jpg,1
.\AutismDataset\train\Autistic.1046.jpg,0
.\AutismDataset\train\Non_Autistic.125.jpg,1
.\AutismDataset\train\Non_Autistic.345.jpg,1
.\AutismDataset\train\Autistic.76.jpg,0
.\AutismDataset\train\Autistic.1102.jpg,0
.\AutismDataset\test\Non_Autistic.4.jpg,1
.\AutismDataset\train\Non_Autistic.1220.jpg,1
.\AutismDataset\train\Autistic.1095.jpg,0
.\AutismDataset\train\Autistic.127.jpg,0
.\AutismDataset\train\Autistic.1119.jpg,0
.\AutismDataset\train\Autistic.631.jpg,0
.\AutismDataset\train\Autistic.983.jpg,0
.\AutismDataset\train\Autistic.787.jpg,0
.\AutismDataset\train\Autistic.1231.jpg,0
.\AutismDataset\train\Non_Autistic.750.jpg,1
.\AutismDataset\train\Non_Autistic.959.jpg,1
.\AutismDataset\train\Non_Autistic.1142.jpg,1
.\AutismDataset\train\Non_Autistic.78.jpg,1
.\AutismDataset\train\Non_Autistic.126.jpg,1
.\AutismDataset\train\Autistic.88.jpg,0
.\AutismDataset\train\Autistic.800.jpg,0
.\AutismDataset\train\Autistic.114.jpg,0
.\AutismDataset\train\Autistic.410.jpg,0
.\AutismDataset\train\Autistic.1176.jpg,0
